名前, 背番号, 打率(AVG), 長打率(SLG), 打数(AB), 安打数(H), 盗塁数(SB), 出塁率(OBP)
選手1, 1, 0.32, 0.5, 100, 32, 5, 0.4
選手2, 9, 0.27193, 0.45, 114, 31, 2, 0.35
選手3, 66, 0.3, 0.55, 120, 36, 12, 0.41
選手4, 8, 0.275, 0.43, 90, 25, 3, 0.33
選手5, 25, 0.26, 0.48, 88, 23, 10, 0.34
選手6, 3, 0.31, 0.51, 85, 26, 4, 0.37
選手7, 2, 0.295, 0.47, 95, 28, 1, 0.36
選手8, 41, 0.305, 0.49, 100, 30, 7, 0.385
選手9, 55, 0.265, 0.44, 105, 28, 6, 0.345
選手10, 53, 0.29, 0.52, 110, 32, 9, 0.365
選手11, 0, 0.25, 0.4, 90, 22, 0, 0.31
選手12, 57, 0.24, 0.39, 88, 21, 1, 0.3
選手13, 4, 0.255, 0.41, 80, 20, 2, 0.32
選手14, 52, 0.245, 0.42, 95, 23, 8, 0.315
選手15, 108, 0.235, 0.38, 110, 26, 5, 0.305
